q1,q2,count,q1_before_q2_pct,within_1_paragraph_pct,within_2_paragraph_pct,within_3_paragraph_pct,same_20_band_pct,median_gap_paragraphs,mean_gap_paragraphs,top_gap_paragraphs,top_gap_pct,second_gap_paragraphs,second_gap_pct,within_2_letters_pct,within_4_letters_pct,median_letter_gap
36,37,59,47.46,1.69,5.08,22.03,1.69,-2.0,0.12,-4,13.56,5,13.56,5.08,45.76,-2.0
37,38,59,47.46,5.08,10.17,20.34,5.08,-1.0,0.19,6,11.86,-3,10.17,10.17,32.2,-1.0
38,39,59,44.07,0.0,8.47,18.64,3.39,-2.0,0.02,-5,13.56,5,8.47,8.47,25.42,-2.0
39,40,59,49.15,1.69,10.17,32.2,5.08,-1.0,0.54,-3,15.25,-6,10.17,10.17,42.37,-1.0
40,41,59,57.63,1.69,5.08,11.86,1.69,4.0,1.08,5,11.86,-6,11.86,5.08,25.42,4.0
41,42,59,37.29,0.0,8.47,16.95,1.69,-4.0,-1.71,-6,13.56,6,8.47,8.47,27.12,-4.0
42,43,59,55.93,5.08,11.86,22.03,3.39,2.0,1.54,9,10.17,-3,8.47,11.86,37.29,2.0
43,44,59,38.98,0.0,0.0,11.86,0.0,-4.0,-1.25,-6,15.25,-5,10.17,0.0,23.73,-4.0
44,45,59,59.32,0.0,6.78,15.25,1.69,4.0,1.97,6,11.86,-5,11.86,6.78,27.12,4.0
