question_number,0-10%,10-20%,20-30%,30-40%,40-50%,50-60%,60-70%,70-80%,80-90%,90-100%
36,0.0,0.1016949152542373,0.22033898305084745,0.1694915254237288,0.23728813559322035,0.0847457627118644,0.0847457627118644,0.05084745762711865,0.03389830508474576,0.01694915254237288
37,0.05084745762711865,0.23728813559322035,0.11864406779661017,0.05084745762711865,0.1694915254237288,0.05084745762711865,0.0847457627118644,0.1864406779661017,0.05084745762711865,0.0
38,0.1694915254237288,0.11864406779661017,0.15254237288135594,0.01694915254237288,0.0847457627118644,0.0847457627118644,0.1016949152542373,0.11864406779661017,0.06779661016949153,0.0847457627118644
39,0.1016949152542373,0.03389830508474576,0.2033898305084746,0.1864406779661017,0.1016949152542373,0.1016949152542373,0.06779661016949153,0.1016949152542373,0.03389830508474576,0.06779661016949153
40,0.06779661016949153,0.11864406779661017,0.11864406779661017,0.0847457627118644,0.1864406779661017,0.1016949152542373,0.0847457627118644,0.06779661016949153,0.05084745762711865,0.11864406779661017
41,0.0847457627118644,0.03389830508474576,0.13559322033898305,0.01694915254237288,0.22033898305084745,0.06779661016949153,0.06779661016949153,0.06779661016949153,0.1864406779661017,0.11864406779661017
42,0.11864406779661017,0.13559322033898305,0.1016949152542373,0.11864406779661017,0.11864406779661017,0.0847457627118644,0.1016949152542373,0.1016949152542373,0.05084745762711865,0.06779661016949153
43,0.1016949152542373,0.1016949152542373,0.01694915254237288,0.06779661016949153,0.11864406779661017,0.15254237288135594,0.0847457627118644,0.13559322033898305,0.06779661016949153,0.15254237288135594
44,0.1016949152542373,0.11864406779661017,0.13559322033898305,0.1694915254237288,0.0847457627118644,0.0847457627118644,0.03389830508474576,0.06779661016949153,0.1016949152542373,0.1016949152542373
45,0.03389830508474576,0.05084745762711865,0.1016949152542373,0.03389830508474576,0.11864406779661017,0.0847457627118644,0.2033898305084746,0.1016949152542373,0.2033898305084746,0.06779661016949153
